4.2.1,signed-toroplus-img-ga02,/dev/msm_audio_ctl,0660,system,audio
4.2.1,signed-toroplus-img-ga02,/dev/ttyS*,0666,system,system
4.2.1,signed-toroplus-img-ga02,/dev/vdec,0660,system,audio
4.2.1,signed-toroplus-img-ga02,/dev/tf_ctrl,0660,drmrpc,drmrpc
4.2.1,signed-toroplus-img-ga02,/dev/mpu,0660,system,system
4.2.1,signed-toroplus-img-ga02,/dev/rpmsg-omx0,0660,drmrpc,drmrpc
4.2.1,signed-toroplus-img-ga02,/dev/rpmsg-omx1,0660,drmrpc,drmrpc
4.2.1,signed-toroplus-img-ga02,/dev/cdma_ipc0,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/tty,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/android_adb,0660,adb,adb
4.2.1,signed-toroplus-img-ga02,/dev/log/*,0666,root,log
4.2.1,signed-toroplus-img-ga02,/dev/diag,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/tf_driver,0660,drmrpc,drmrpc
4.2.1,signed-toroplus-img-ga02,/dev/random,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/audience_a1026*,0660,system,audio
4.2.1,signed-toroplus-img-ga02,/dev/cdma_rfs0,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/bus/usb/*,0660,root,usb
4.2.1,signed-toroplus-img-ga02,/dev/ppp,0660,radio,vpn
4.2.1,signed-toroplus-img-ga02,/dev/diag_arm9,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/akm8976_daemon,0640,compass,system
4.2.1,signed-toroplus-img-ga02,/dev/cdma_cplog,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/cm3602,0640,compass,system
4.2.1,signed-toroplus-img-ga02,/dev/akm8976_aot,0640,compass,system
4.2.1,signed-toroplus-img-ga02,/dev/ptmx,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/graphics/*,0660,root,graphics
4.2.1,signed-toroplus-img-ga02,/dev/bma150,0640,compass,system
4.2.1,signed-toroplus-img-ga02,/dev/eac,0660,root,audio
4.2.1,signed-toroplus-img-ga02,/dev/kgsl,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/input/*,0660,root,input
4.2.1,signed-toroplus-img-ga02,/dev/block/mmcblk0p4,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/akm8973_aot,0640,compass,system
4.2.1,signed-toroplus-img-ga02,/dev/pmem,0660,system,graphics
4.2.1,signed-toroplus-img-ga02,/dev/ashmem,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/ttyGS1,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/qmi2,0640,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/qmi1,0640,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/qmi0,0640,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/null,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/msm_pcm_ctl*,0660,system,audio
4.2.1,signed-toroplus-img-ga02,/dev/cdma_ramdump0,0660,radio,radio
4.2.1,signed-toroplus-img-ga02,/dev/uhid,0660,system,net_bt_stack
4.2.1,signed-toroplus-img-ga02,/dev/binder,0666,root,root
4.2.1,signed-toroplus-img-ga02,/dev/msm_snd*,0660,system,audio
4.2.1,signed-toroplus-img-ga02,/dev/adsp/*,0660,system,audio
4.2.1,signed-toroplus-img-ga02,/dev/lte_rmnet4,0660,radio,radio
4.3,image-occam-jwr66y,/dev/lightsensor,0640,system,system
4.3,image-occam-jwr66y,/dev/ttyMSM0,0600,bluetooth,bluetooth
4.3,image-occam-jwr66y,/dev/akm8973_daemon,0640,compass,system
4.3,image-occam-jwr66y,/dev/qmi,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl3,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl2,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl1,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl0,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl7,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl6,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl5,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smdcntl4,0640,radio,radio
4.3,image-occam-jwr66y,/dev/video*,0660,system,camera
4.3,image-occam-jwr66y,/dev/msm_audpre,0660,system,audio
4.3,image-occam-jwr66y,/dev/block/mmcblk0p9,0660,system,system
4.3,image-occam-jwr66y,/dev/smd7,0640,radio,radio
4.3,image-occam-jwr66y,/dev/smd4,0660,system,system
4.3,image-occam-jwr66y,/dev/smd2,0660,bluetooth,bluetooth
4.3,image-occam-jwr66y,/dev/smd3,0660,bluetooth,bluetooth
4.3,image-occam-jwr66y,/dev/smd0,0640,radio,radio
4.3,image-occam-jwr66y,/dev/mt9t013,0660,system,system
4.3,image-occam-jwr66y,/dev/ts0710mux*,0640,radio,radio
4.3,image-occam-jwr66y,/dev/tty0,0660,root,system
4.3,image-occam-jwr66y,/dev/q6venc,0660,system,audio
4.3,image-occam-jwr66y,/dev/kgsl-3d0,0666,system,system
4.3,image-occam-jwr66y,/dev/snd/*,0660,system,audio
4.3,image-occam-jwr66y,/dev/snd/dsp,0660,system,audio
4.3,image-occam-jwr66y,/dev/alarm,0664,system,radio
4.3,image-occam-jwr66y,/dev/msm_camera/*,0660,system,camera
4.3,image-occam-jwr66y,/dev/msm_pcm_out*,0660,system,audio
4.3,image-occam-jwr66y,/dev/dri/*,0666,root,graphics
4.3,image-occam-jwr66y,/dev/bcm2079x-i2c,0660,nfc,nfc
4.3,image-occam-jwr66y,/dev/mtp_usb,0660,root,mtp
4.3,image-occam-jwr66y,/dev/snd/dsp1,0660,system,audio
4.3,image-occam-jwr66y,/dev/ttyUSB0,0660,system,system
4.3,image-occam-jwr66y,/dev/smuxctl32,0640,radio,radio
4.3,image-occam-jwr66y,/dev/genlock,0666,system,system
4.3,image-occam-jwr66y,/dev/zero,0666,root,root
4.3,image-occam-jwr66y,/dev/msm_hw3dm,0660,system,graphics
4.3,image-occam-jwr66y,/dev/tun,0660,system,vpn
4.3,image-occam-jwr66y,/dev/msm_hw3dc,0666,root,root
4.3,image-occam-jwr66y,/dev/gemini*,0660,system,camera
4.3,image-occam-jwr66y,/dev/urandom,0666,root,root
4.3,image-occam-jwr66y,/dev/msm_vidc_dec_sec,0660,system,audio
4.3,image-occam-jwr66y,/dev/msm_acdb,0660,system,audio
4.3,image-occam-jwr66y,/dev/uinput,0660,system,bluetooth
4.3,image-occam-jwr66y,/dev/tpa2018d1*,0660,system,audio
4.3,image-occam-jwr66y,/dev/oncrpc/*,0660,root,system
4.3,image-occam-jwr66y,/dev/cam,0660,root,camera
4.3,image-occam-jwr66y,/dev/usb_accessory,0660,root,usb
4.3,image-occam-jwr66y,/dev/akm8976_pffd,0640,compass,system
4.3,image-occam-jwr66y,/dev/hsicctl0,0640,radio,radio
4.3,image-occam-jwr66y,/dev/hsicctl1,0640,radio,radio
4.3,image-occam-jwr66y,/dev/hsicctl2,0640,radio,radio
4.3,image-occam-jwr66y,/dev/hsicctl3,0640,radio,radio
4.3,image-occam-jwr66y,/dev/htc-acoustic,0660,system,audio
4.3,image-occam-jwr66y,/dev/msm_rtac,0660,system,audio
4.3,image-occam-jwr66y,/dev/msm_dsps,0600,system,system
4.3,image-occam-jwr66y,/dev/snd/mixer,0660,system,audio
4.3,image-occam-jwr66y,/dev/msm_mp3*,0660,system,audio
4.3,image-occam-jwr66y,/dev/pmem_adsp*,0660,system,audio
4.3,image-occam-jwr66y,/dev/full,0666,root,root
4.3,image-occam-jwr66y,/dev/ion,0664,system,system
4.3,image-occam-jwr66y,/dev/pmem_camera*,0660,system,camera
4.3,image-occam-jwr66y,/dev/msm_pcm_in*,0660,system,audio
4.3,image-occam-jwr66y,/dev/android_adb_enable,0660,adb,adb
4.3,image-occam-jwr66y,/dev/rmnet_mux_ctrl,0640,radio,radio
4.3,image-occam-jwr66y,/dev/ks_hsic_bridge,0660,system,system
4.3,image-occam-jwr66y,/dev/v4l-subdev*,0660,system,camera
4.3,image-occam-jwr66y,/dev/msm_audio_ctl,0660,system,audio
4.3,image-occam-jwr66y,/dev/vdec,0660,system,audio
4.3,image-occam-jwr66y,/dev/ttyHS0,0600,bluetooth,bluetooth
4.3,image-occam-jwr66y,/dev/tty,0666,root,root
4.3,image-occam-jwr66y,/dev/android_adb,0660,adb,adb
4.3,image-occam-jwr66y,/dev/log/*,0666,root,log
4.3,image-occam-jwr66y,/dev/diag,0660,radio,radio
4.3,image-occam-jwr66y,/dev/random,0666,root,root
4.3,image-occam-jwr66y,/dev/audience_a1026*,0660,system,audio
4.3,image-occam-jwr66y,/dev/mdm,0660,system,radio
4.3,image-occam-jwr66y,/dev/block/mmcblk0p8,0660,system,system
4.3,image-occam-jwr66y,/dev/qseecom,0660,system,drmrpc
4.3,image-occam-jwr66y,/dev/msm_rotator,0664,system,system
4.3,image-occam-jwr66y,/dev/bus/usb/*,0660,root,usb
4.3,image-occam-jwr66y,/dev/ppp,0660,radio,vpn
4.3,image-occam-jwr66y,/dev/msm_vidc_enc,0660,system,audio
4.3,image-occam-jwr66y,/dev/diag_arm9,0660,radio,radio
4.3,image-occam-jwr66y,/dev/akm8976_daemon,0640,compass,system
4.3,image-occam-jwr66y,/dev/efs_hsic_bridge,0660,system,system
4.3,image-occam-jwr66y,/dev/cm3602,0640,compass,system
4.3,image-occam-jwr66y,/dev/akm8976_aot,0640,compass,system
4.3,image-occam-jwr66y,/dev/ptmx,0666,root,root
4.3,image-occam-jwr66y,/dev/graphics/*,0660,root,graphics
4.3,image-occam-jwr66y,/dev/bma150,0640,compass,system
4.3,image-occam-jwr66y,/dev/eac,0660,root,audio
4.3,image-occam-jwr66y,/dev/kgsl,0666,system,system
4.3,image-occam-jwr66y,/dev/input/*,0660,root,input
4.3,image-occam-jwr66y,/dev/akm8973_aot,0640,compass,system
4.3,image-occam-jwr66y,/dev/pmem,0660,system,graphics
4.3,image-occam-jwr66y,/dev/ashmem,0666,root,root
4.3,image-occam-jwr66y,/dev/media*,0660,system,camera
4.3,image-occam-jwr66y,/dev/qmi2,0640,radio,radio
4.3,image-occam-jwr66y,/dev/qmi1,0640,radio,radio
4.3,image-occam-jwr66y,/dev/qmi0,0640,radio,radio
4.3,image-occam-jwr66y,/dev/null,0666,root,root
4.3,image-occam-jwr66y,/dev/msm_vidc_dec,0660,system,audio
4.3,image-occam-jwr66y,/dev/msm_pcm_ctl*,0660,system,audio
4.3,image-occam-jwr66y,/dev/uhid,0660,system,net_bt_stack
4.3,image-occam-jwr66y,/dev/binder,0666,root,root
4.3,image-occam-jwr66y,/dev/msm_snd*,0660,system,audio
4.3,image-occam-jwr66y,/dev/adsp/*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/accelirq,0660,system,system
4.0.4,image-takju-imm76i,/dev/lightsensor,0640,system,system
4.0.4,image-takju-imm76i,/dev/ttyMSM0,0600,bluetooth,bluetooth
4.0.4,image-takju-imm76i,/dev/lte_ipc0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/ttyO0,0660,system,radio
4.0.4,image-takju-imm76i,/dev/akm8973_daemon,0640,compass,system
4.0.4,image-takju-imm76i,/dev/qmi,0640,radio,radio
4.0.4,image-takju-imm76i,/dev/mtp_usb,0660,root,mtp
4.0.4,image-takju-imm76i,/dev/msm_audpre,0660,system,audio
4.0.4,image-takju-imm76i,/dev/block/mmcblk0p9,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/dsscomp,0666,system,system
4.0.4,image-takju-imm76i,/dev/smd0,0640,radio,radio
4.0.4,image-takju-imm76i,/dev/mt9t013,0660,system,system
4.0.4,image-takju-imm76i,/dev/ts0710mux*,0640,radio,radio
4.0.4,image-takju-imm76i,/dev/tty0,0660,root,system
4.0.4,image-takju-imm76i,/dev/q6venc,0660,system,audio
4.0.4,image-takju-imm76i,/dev/qemu_pipe,0666,system,system
4.0.4,image-takju-imm76i,/dev/umts_ramdump0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/lte_boot0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/qemu_trace,0666,system,system
4.0.4,image-takju-imm76i,/dev/snd/*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/snd/dsp,0660,system,audio
4.0.4,image-takju-imm76i,/dev/alarm,0664,system,radio
4.0.4,image-takju-imm76i,/dev/lte_rfs0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/msm_camera/*,0660,system,system
4.0.4,image-takju-imm76i,/dev/msm_pcm_out*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/modem_br,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/snd/dsp1,0660,system,audio
4.0.4,image-takju-imm76i,/dev/zero,0666,root,root
4.0.4,image-takju-imm76i,/dev/cdma_rmnet6,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/cdma_rmnet5,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/umts_ipc0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/msm_hw3dm,0660,system,graphics
4.0.4,image-takju-imm76i,/dev/tiler,0666,system,system
4.0.4,image-takju-imm76i,/dev/umts_rfs0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/tun,0660,system,vpn
4.0.4,image-takju-imm76i,/dev/msm_hw3dc,0666,root,root
4.0.4,image-takju-imm76i,/dev/urandom,0666,root,root
4.0.4,image-takju-imm76i,/dev/uinput,0660,system,bluetooth
4.0.4,image-takju-imm76i,/dev/tpa2018d1*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/oncrpc/*,0660,root,system
4.0.4,image-takju-imm76i,/dev/cam,0660,root,camera
4.0.4,image-takju-imm76i,/dev/usb_accessory,0660,root,usb
4.0.4,image-takju-imm76i,/dev/akm8976_pffd,0640,compass,system
4.0.4,image-takju-imm76i,/proc,0666,system,system
4.0.4,image-takju-imm76i,/dev/htc-acoustic,0660,system,audio
4.0.4,image-takju-imm76i,/dev/lte_ramdump0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/compassirq,0660,system,system
4.0.4,image-takju-imm76i,/dev/lte_spi,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/rproc_user,0660,drmrpc,drmrpc
4.0.4,image-takju-imm76i,/dev/snd/mixer,0660,system,audio
4.0.4,image-takju-imm76i,/dev/msm_mp3*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/timerirq,0660,system,system
4.0.4,image-takju-imm76i,/dev/pmem_adsp*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/full,0666,root,root
4.0.4,image-takju-imm76i,/dev/cdma_boot0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/pmem_camera*,0660,system,camera
4.0.4,image-takju-imm76i,/dev/umts_boot0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/umts_boot1,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/mpuirq,0660,system,system
4.0.4,image-takju-imm76i,/dev/msm_pcm_in*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/android_adb_enable,0660,adb,adb
4.0.4,image-takju-imm76i,/dev/ttyGS0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/msm_audio_ctl,0660,system,audio
4.0.4,image-takju-imm76i,/dev/ttyS*,0666,system,system
4.0.4,image-takju-imm76i,/dev/vdec,0660,system,audio
4.0.4,image-takju-imm76i,/dev/tf_ctrl,0660,drmrpc,drmrpc
4.0.4,image-takju-imm76i,/dev/mpu,0660,system,system
4.0.4,image-takju-imm76i,/dev/rpmsg-omx0,0660,drmrpc,drmrpc
4.0.4,image-takju-imm76i,/dev/rpmsg-omx1,0660,drmrpc,drmrpc
4.0.4,image-takju-imm76i,/dev/cdma_ipc0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/tty,0666,root,root
4.0.4,image-takju-imm76i,/dev/android_adb,0660,adb,adb
4.0.4,image-takju-imm76i,/dev/log/*,0662,root,log
4.0.4,image-takju-imm76i,/dev/diag,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/tf_driver,0660,drmrpc,drmrpc
4.0.4,image-takju-imm76i,/dev/random,0666,root,root
4.0.4,image-takju-imm76i,/dev/audience_a1026*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/cdma_rfs0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/bus/usb/*,0660,root,usb
4.0.4,image-takju-imm76i,/dev/ppp,0660,radio,vpn
4.0.4,image-takju-imm76i,/dev/diag_arm9,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/akm8976_daemon,0640,compass,system
4.0.4,image-takju-imm76i,/dev/cm3602,0640,compass,system
4.0.4,image-takju-imm76i,/dev/akm8976_aot,0640,compass,system
4.0.4,image-takju-imm76i,/dev/ptmx,0666,root,root
4.0.4,image-takju-imm76i,/dev/graphics/*,0660,root,graphics
4.0.4,image-takju-imm76i,/dev/bma150,0640,compass,system
4.0.4,image-takju-imm76i,/dev/eac,0660,root,audio
4.0.4,image-takju-imm76i,/dev/kgsl,0666,root,root
4.0.4,image-takju-imm76i,/dev/input/*,0660,root,input
4.0.4,image-takju-imm76i,/dev/block/mmcblk0p4,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/akm8973_aot,0640,compass,system
4.0.4,image-takju-imm76i,/dev/pmem,0660,system,graphics
4.0.4,image-takju-imm76i,/dev/ashmem,0666,root,root
4.0.4,image-takju-imm76i,/dev/ttyGS1,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/qmi2,0640,radio,radio
4.0.4,image-takju-imm76i,/dev/qmi1,0640,radio,radio
4.0.4,image-takju-imm76i,/dev/qmi0,0640,radio,radio
4.0.4,image-takju-imm76i,/dev/null,0666,root,root
4.0.4,image-takju-imm76i,/dev/msm_pcm_ctl*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/cdma_ramdump0,0660,radio,radio
4.0.4,image-takju-imm76i,/dev/binder,0666,root,root
4.0.4,image-takju-imm76i,/dev/msm_snd*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/adsp/*,0660,system,audio
4.0.4,image-takju-imm76i,/dev/lte_rmnet4,0660,radio,radio
