CWT-I9152ZSUAMG6-20130819101302,/dev/akm8976_pffd,640,compass,system,640,compass,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/alarm,664,system,radio,664,system,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ami_sensor,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/android_adb,660,adb,adb,660,adb,adb,,
CWT-I9152ZSUAMG6-20130819101302,/dev/android_adb_enable,660,adb,adb,660,adb,adb,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ashmem,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/audience_a1026*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/binder,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/block/mmcblk0p1,,,,770,radio,system,1,
CWT-I9152ZSUAMG6-20130819101302,/dev/block/mmcblk0p11,,,,660,system,root,1,
CWT-I9152ZSUAMG6-20130819101302,/dev/block/mmcblk0p4,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/block/mmcblk0p9,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/bma150,640,compass,system,640,compass,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/bus/usb/*,660,root,usb,660,root,usb,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cam,660,root,camera,660,root,camera,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_boot0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_cplog,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_ipc0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_ramdump0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_rfs0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_rmnet5,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cdma_rmnet6,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/cm3602,640,compass,system,640,compass,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/compassirq,660,system,system,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/diag,660,radio,radio,660,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/diag_arm9,660,radio,radio,660,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/dri/*,666,root,graphics,666,root,graphics,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/dsscomp,660,system,system,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/eac,660,root,audio,660,root,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/flightmode-opt,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/full,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/graphics/*,660,root,graphics,660,root,graphics,,
CWT-I9152ZSUAMG6-20130819101302,/dev/hdmi0,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/hidraw*,,,,660,root,system,1,
CWT-I9152ZSUAMG6-20130819101302,/dev/htc-acoustic,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/input/*,660,root,input,660,root,input,,
CWT-I9152ZSUAMG6-20130819101302,/dev/kgsl,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/lightsensor,640,system,system,640,system,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/log/*,666,root,log,666,root,log,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/lte_boot0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/lte_ipc0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/lte_ramdump0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/lte_rfs0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/lte_rmnet4,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/lte_spi,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/modem_br,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/mpu,660,system,system,666,system,system,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/mpuirq,660,system,system,666,system,system,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_audio_ctl,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_audpre,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_camera/*,660,system,system,660,system,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_hw3dc,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_hw3dm,660,system,graphics,660,system,graphics,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_mp3*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_pcm_ctl*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_pcm_in*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_pcm_out*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/msm_snd*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/mt9t013,660,system,system,660,system,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/mtp_usb,660,root,mtp,660,root,mtp,,
CWT-I9152ZSUAMG6-20130819101302,/dev/null,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/oncrpc/*,660,root,system,660,root,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/pmem,660,system,graphics,660,system,graphics,,
CWT-I9152ZSUAMG6-20130819101302,/dev/pmem_adsp*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/pmem_camera*,660,system,camera,660,system,camera,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ppp,660,radio,vpn,660,radio,vpn,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ptmx,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/q6venc,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/qemu_pipe,666,system,system,666,system,system,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/qemu_trace,666,system,system,666,system,system,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/qmi,640,radio,radio,640,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/qmi0,640,radio,radio,640,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/qmi1,640,radio,radio,640,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/qmi2,640,radio,radio,640,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/random,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/rpmsg-omx0,660,drmrpc,drmrpc,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/rpmsg-omx1,660,drmrpc,drmrpc,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/rproc_user,660,drmrpc,drmrpc,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/smd0,640,radio,radio,640,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/snd/*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/snd/dsp,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/snd/dsp1,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/snd/mixer,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/tf_ctrl,660,drmrpc,drmrpc,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/tf_driver,660,drmrpc,drmrpc,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/tiler,666,system,system,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/timerirq,660,system,system,666,system,system,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/tpa2018d1*,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ts0710mux*,640,radio,radio,640,radio,radio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/tty,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/tty0,660,root,system,660,root,system,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ttyGS0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ttyGS1,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ttyMSM0,600,bluetooth,bluetooth,600,bluetooth,bluetooth,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ttyO0,660,system,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/ttyS*,666,system,system,666,system,system,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/tun,660,system,vpn,660,system,vpn,,
CWT-I9152ZSUAMG6-20130819101302,/dev/uhid,660,system,net_bt_stack,660,system,net_bt_stack,,
CWT-I9152ZSUAMG6-20130819101302,/dev/uinput,660,system,net_bt_stack,660,system,net_bt_stack,,
CWT-I9152ZSUAMG6-20130819101302,/dev/umts_boot0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/umts_boot1,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/umts_ipc0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/umts_ramdump0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/umts_rfs0,660,radio,radio,,,,,
CWT-I9152ZSUAMG6-20130819101302,/dev/urandom,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/dev/usb_accessory,660,root,usb,660,root,usb,,
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-cam,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-cma,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-dnfo,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-hnfo,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-lmk,,,,644,system,system,1,
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-mem,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vc-omx,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vchiq,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vcsm,,,,666,system,system,1,1
CWT-I9152ZSUAMG6-20130819101302,/dev/vdec,660,system,audio,660,system,audio,,
CWT-I9152ZSUAMG6-20130819101302,/dev/zero,666,root,root,666,root,root,,1
CWT-I9152ZSUAMG6-20130819101302,/proc,666,system,system,666,system,system,,1
CYO-N7000XXLT5-20130822102422,/dev/CEC,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/HPD,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/accelirq,660,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/adsp/*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/akm8973_aot,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/akm8973_daemon,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/akm8976_aot,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/akm8976_daemon,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/akm8976_pffd,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/alarm,664,system,radio,664,system,radio,,
CYO-N7000XXLT5-20130822102422,/dev/android_adb,660,adb,adb,660,adb,adb,,
CYO-N7000XXLT5-20130822102422,/dev/android_adb_enable,660,adb,adb,660,adb,adb,,
CYO-N7000XXLT5-20130822102422,/dev/ashmem,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/audience_a1026*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/binder,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/block/mmcblk0p4,660,radio,radio,660,system,system,,
CYO-N7000XXLT5-20130822102422,/dev/block/mmcblk0p8,,,,660,system,radio,1,
CYO-N7000XXLT5-20130822102422,/dev/block/mmcblk0p9,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/bma150,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/bus/usb/*,660,root,usb,660,root,usb,,
CYO-N7000XXLT5-20130822102422,/dev/cam,660,root,camera,660,root,camera,,
CYO-N7000XXLT5-20130822102422,/dev/cdma_boot0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/cdma_ipc0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/cdma_ramdump0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/cdma_rfs0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/cdma_rmnet5,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/cdma_rmnet6,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/cm3602,640,compass,system,640,compass,system,,
CYO-N7000XXLT5-20130822102422,/dev/compassirq,660,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/diag,660,radio,radio,660,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/diag_arm9,660,radio,radio,660,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/dsscomp,660,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/eac,660,root,audio,660,root,audio,,
CYO-N7000XXLT5-20130822102422,/dev/exynos-mem,,,,666,system,graphics,1,1
CYO-N7000XXLT5-20130822102422,/dev/fimg2d,,,,666,system,graphics,1,1
CYO-N7000XXLT5-20130822102422,/dev/fmradio,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/full,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/graphics/*,660,root,graphics,660,root,graphics,,
CYO-N7000XXLT5-20130822102422,/dev/htc-acoustic,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/i2c-2,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/i2c-5,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/i2c-7,,,,666,system,system,1,1
CYO-N7000XXLT5-20130822102422,/dev/input/*,660,root,input,660,root,input,,
CYO-N7000XXLT5-20130822102422,/dev/ion,,,,666,system,system,1,1
CYO-N7000XXLT5-20130822102422,/dev/kgsl,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/lightsensor,640,system,system,640,system,system,,
CYO-N7000XXLT5-20130822102422,/dev/log/*,666,root,log,666,root,log,,1
CYO-N7000XXLT5-20130822102422,/dev/lte_boot0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/lte_ipc0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/lte_ramdump0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/lte_rfs0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/lte_rmnet4,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/lte_spi,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/mali,,,,666,system,system,1,1
CYO-N7000XXLT5-20130822102422,/dev/media0,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/media1,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/media2,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/modem_br,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/mpu,660,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/mpuirq,660,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/msm_audio_ctl,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/msm_audpre,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/msm_camera/*,660,system,system,660,system,system,,
CYO-N7000XXLT5-20130822102422,/dev/msm_hw3dc,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/msm_hw3dm,660,system,graphics,660,system,graphics,,
CYO-N7000XXLT5-20130822102422,/dev/msm_mp3*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/msm_pcm_ctl*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/msm_pcm_in*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/msm_pcm_out*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/msm_snd*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/mt9t013,660,system,system,660,system,system,,
CYO-N7000XXLT5-20130822102422,/dev/mtp_usb,660,root,mtp,660,root,mtp,,
CYO-N7000XXLT5-20130822102422,/dev/null,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/oncrpc/*,660,root,system,660,root,system,,
CYO-N7000XXLT5-20130822102422,/dev/pmem,660,system,graphics,660,system,graphics,,
CYO-N7000XXLT5-20130822102422,/dev/pmem_adsp*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/pmem_camera*,660,system,camera,660,system,camera,,
CYO-N7000XXLT5-20130822102422,/dev/pmem_gpu1,,,,660,system,graphics,1,
CYO-N7000XXLT5-20130822102422,/dev/ppp,660,radio,vpn,660,radio,vpn,,
CYO-N7000XXLT5-20130822102422,/dev/ptmx,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/q6venc,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/qemu_pipe,666,system,system,666,system,system,,1
CYO-N7000XXLT5-20130822102422,/dev/qemu_trace,666,system,system,666,system,system,,1
CYO-N7000XXLT5-20130822102422,/dev/qmi,640,radio,radio,640,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/qmi0,640,radio,radio,640,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/qmi1,640,radio,radio,640,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/qmi2,640,radio,radio,640,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/random,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/rpmsg-omx0,660,drmrpc,drmrpc,,,,,
CYO-N7000XXLT5-20130822102422,/dev/rpmsg-omx1,660,drmrpc,drmrpc,,,,,
CYO-N7000XXLT5-20130822102422,/dev/rproc_user,660,drmrpc,drmrpc,,,,,
CYO-N7000XXLT5-20130822102422,/dev/s3c-mem,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/s3c-mfc,,,,666,system,graphics,1,1
CYO-N7000XXLT5-20130822102422,/dev/s5p-jpeg,,,,666,system,camera,1,1
CYO-N7000XXLT5-20130822102422,/dev/s5p-mfc,,,,666,system,graphics,1,1
CYO-N7000XXLT5-20130822102422,/dev/smd0,640,radio,radio,640,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/snd/*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/snd/controlC0,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/snd/dsp,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/snd/dsp1,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/snd/hwC0D0,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/snd/mixer,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/snd/pcmC0D0c,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/snd/pcmC0D0p,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/snd/pcmC0D1c,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/snd/pcmC0D1p,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/snd/timer,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/srp,,,,660,system,audio,1,
CYO-N7000XXLT5-20130822102422,/dev/td*,,,,660,system,radio,1,
CYO-N7000XXLT5-20130822102422,/dev/tf_ctrl,660,drmrpc,drmrpc,,,,,
CYO-N7000XXLT5-20130822102422,/dev/tf_driver,660,drmrpc,drmrpc,,,,,
CYO-N7000XXLT5-20130822102422,/dev/tiler,666,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/timerirq,660,system,system,,,,,
CYO-N7000XXLT5-20130822102422,/dev/tpa2018d1*,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/ts0710mux*,640,radio,radio,640,radio,radio,,
CYO-N7000XXLT5-20130822102422,/dev/tty,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/tty0,660,root,system,660,root,system,,
CYO-N7000XXLT5-20130822102422,/dev/ttyGS0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/ttyGS1,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/ttyMSM0,600,bluetooth,bluetooth,600,bluetooth,bluetooth,,
CYO-N7000XXLT5-20130822102422,/dev/ttyO0,660,system,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/ttyS*,666,system,system,666,system,system,,1
CYO-N7000XXLT5-20130822102422,/dev/ttyUSB0,,,,666,system,system,1,1
CYO-N7000XXLT5-20130822102422,/dev/tun,660,system,vpn,660,system,vpn,,
CYO-N7000XXLT5-20130822102422,/dev/uinput,660,system,bluetooth,660,system,bluetooth,,
CYO-N7000XXLT5-20130822102422,/dev/ump,,,,666,system,graphics,1,1
CYO-N7000XXLT5-20130822102422,/dev/umts*,,,,660,system,radio,1,
CYO-N7000XXLT5-20130822102422,/dev/umts_boot0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/umts_boot1,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/umts_ipc0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/umts_ramdump0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/umts_rfs0,660,radio,radio,,,,,
CYO-N7000XXLT5-20130822102422,/dev/urandom,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/dev/usb/lp*,,,,660,system,usb,1,
CYO-N7000XXLT5-20130822102422,/dev/usb_accessory,660,root,usb,660,root,usb,,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev0,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev1,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev10,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev11,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev12,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev13,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev14,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev15,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev16,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev17,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev3,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev4,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev5,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev6,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev7,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev8,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/v4l-subdev9,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/vdec,660,system,audio,660,system,audio,,
CYO-N7000XXLT5-20130822102422,/dev/video0,,,,666,system,m2m,1,1
CYO-N7000XXLT5-20130822102422,/dev/video1,,,,666,system,camera,1,1
CYO-N7000XXLT5-20130822102422,/dev/video11,,,,666,system,graphics,1,1
CYO-N7000XXLT5-20130822102422,/dev/video12,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/video14,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video16,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video17,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video18,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video19,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video2,,,,666,system,m2m,1,1
CYO-N7000XXLT5-20130822102422,/dev/video20,,,,666,system,system,1,1
CYO-N7000XXLT5-20130822102422,/dev/video21,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video23,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video24,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video25,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/video26,,,,666,media,m2m,1,1
CYO-N7000XXLT5-20130822102422,/dev/video29,,,,666,media,m2m,1,1
CYO-N7000XXLT5-20130822102422,/dev/video3,,,,666,system,m2m,1,1
CYO-N7000XXLT5-20130822102422,/dev/video32,,,,660,media,m2m,1,
CYO-N7000XXLT5-20130822102422,/dev/video33,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video34,,,,660,system,system,1,
CYO-N7000XXLT5-20130822102422,/dev/video4,,,,666,system,m2m,1,1
CYO-N7000XXLT5-20130822102422,/dev/video40,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/video41,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/video42,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/video43,,,,660,system,camera,1,
CYO-N7000XXLT5-20130822102422,/dev/video6,,,,660,media,graphics,1,
CYO-N7000XXLT5-20130822102422,/dev/video7,,,,660,media,graphics,1,
CYO-N7000XXLT5-20130822102422,/dev/zero,666,root,root,666,root,root,,1
CYO-N7000XXLT5-20130822102422,/proc,666,system,system,666,system,system,,1
DCM-SC01DOMMP5-20130711105048,/dev/accelirq,660,system,system,,,,,
DCM-SC01DOMMP5-20130711105048,/dev/adsp/*,660,system,audio,660,system,audio,,
DCM-SC01DOMMP5-20130711105048,/dev/akm8973_aot,640,compass,system,640,compass,system,,
DCM-SC01DOMMP5-20130711105048,/dev/akm8973_daemon,640,compass,system,640,compass,system,,
DCM-SC01DOMMP5-20130711105048,/dev/akm8976_aot,640,compass,system,640,compass,system,,
DCM-SC01DOMMP5-20130711105048,/dev/akm8976_daemon,640,compass,system,640,compass,system,,
DCM-SC01DOMMP5-20130711105048,/dev/akm8976_pffd,640,compass,system,640,compass,system,,
DCM-SC01DOMMP5-20130711105048,/dev/alarm,664,system,radio,664,system,radio,,
